t,x,y,z,theta_x,theta_y,theta_z
0.1993215000256896,404.068207,15.280604,-350.089966,179.491176,-0.25594,-27.862995
0.20369170000776649,404.068207,14.746736,-350.089996,179.491176,-0.25594,-28.574952
0.20685470011085272,404.068207,14.152331,-350.090027,179.491176,-0.25594,-29.367525
0.2095023998990655,404.068207,14.152331,-350.090027,179.491176,-0.25594,-29.367525
0.2123557000886649,404.068207,13.560018,-350.090027,179.491176,-0.25594,-30.15729
0.21528670005500317,404.068237,12.915272,-350.090027,179.491176,-0.25594,-31.016956
0.21881680004298687,404.068207,12.397122,-350.089996,179.491176,-0.25594,-31.707714
0.22189170005731285,404.220215,11.686798,-350.086395,179.546237,-0.237777,-32.679966
0.22491060011088848,404.220215,11.686798,-350.086395,179.546237,-0.237777,-32.679966
0.22822090005502105,404.284058,11.424656,-350.092285,179.604049,-0.209359,-33.610678
0.23234930005855858,404.383545,10.994132,-350.094574,179.66398,-0.180997,-34.699928
0.23559230007231236,404.515015,10.413558,-350.096375,179.731303,-0.147995,-36.021284
0.23924700007773936,404.600891,10.017616,-350.100159,179.783327,-0.119061,-37.164163
0.24213819997385144,404.763184,9.280282,-350.098663,179.841941,-0.088923,-38.519723
0.24522210005670786,404.763184,9.280282,-350.098663,179.841941,-0.088923,-38.519723
0.24825090006925166,404.895813,8.683633,-350.100189,179.896257,-0.056551,-39.843542
0.25145759992301464,405.037445,8.045122,-350.100433,179.946506,-0.025497,-41.163007
0.2539419000968337,405.192108,7.36399,-350.099701,179.995035,0.00573,-42.485393
0.2565202000550926,405.192108,7.36399,-350.099701,179.995035,0.00573,-42.485393
0.25895579997450113,405.338318,6.715344,-350.09964,-179.9606,0.036727,-43.791966
0.2620399999432266,405.50415,6.005341,-350.098053,-179.916483,0.068239,-45.10828
0.265083699952811,405.50415,6.005341,-350.098053,-179.916483,0.068239,-45.10828
0.26772590004839003,405.675629,5.296859,-350.096313,-179.87311,0.101012,-46.423447
0.27066490007564425,405.852661,4.589651,-350.09433,-179.830711,0.134874,-47.736895
0.27326090005226433,405.852661,4.589651,-350.09433,-179.830711,0.134874,-47.736895
0.27628120011650026,406.027405,3.901055,-350.09259,-179.790948,0.168851,-49.040775
0.27887969999574125,406.212036,3.190744,-350.090179,-179.752044,0.203343,-50.346203
0.28140400000847876,406.212036,3.190744,-350.090179,-179.752044,0.203343,-50.346203
0.2839647000655532,406.39743,2.48635,-350.087769,-179.71526,0.237949,-51.64527
0.28639540006406605,406.590576,1.766664,-350.0849,-179.67945,0.273014,-52.944509
0.28939800010994077,406.590576,1.766664,-350.0849,-179.67945,0.273014,-52.944509
0.2921565999276936,406.784119,1.051486,-350.082062,-179.645817,0.308079,-54.237445
0.295141400070861,406.973633,0.343622,-350.079529,-179.615279,0.342113,-55.520011
0.2978676001075655,407.161438,-0.372664,-350.076996,-179.587719,0.374772,-56.794613
0.30089260009117424,407.161438,-0.372664,-350.076996,-179.587719,0.374772,-56.794613
0.30361879989504814,407.333893,-1.078993,-350.075409,-179.565775,0.403993,-58.049563
0.3075695000588894,407.485535,-1.794194,-350.074799,-179.551165,0.427427,-59.280792
0.3101759999990463,407.647369,-2.590988,-350.073029,-179.538159,0.449142,-60.518266
0.3126854000147432,407.647369,-2.590988,-350.073029,-179.538159,0.449142,-60.518266
0.3151716000866145,407.765656,-3.369106,-350.0737,-179.535523,0.462492,-61.717066
0.31790010002441704,407.853943,-4.2141,-350.075134,-179.542341,0.466617,-62.891744
0.3209609999321401,407.853943,-4.2141,-350.075134,-179.542341,0.466617,-62.891744
0.32400389993563294,407.851166,-5.110965,-350.080109,-179.570703,0.450116,-63.997094
0.32652770006097853,407.755676,-5.964756,-350.086151,-179.616539,0.413045,-64.77878
0.3293429999612272,407.755676,-5.964756,-350.086151,-179.616539,0.413045,-64.77878
0.3323407999705523,407.605408,-6.792649,-350.091705,-179.670684,0.367209,-65.359702
0.3350835999008268,407.405945,-7.532793,-350.097107,-179.730329,0.317419,-65.76908
0.3381562000140548,407.186554,-8.22237,-350.101227,-179.79089,0.267858,-66.08054
0.3412115001119673,407.186554,-8.22237,-350.101227,-179.79089,0.267858,-66.08054
0.3437928999774158,406.939911,-8.80535,-350.105042,-179.853171,0.217953,-66.265548
0.34637699997983873,406.677399,-9.304851,-350.107941,-179.916483,0.167361,-66.334303
0.34942499990575016,406.677399,-9.304851,-350.107941,-179.916483,0.167361,-66.334303
0.3520704999100417,406.402039,-9.717115,-350.110046,-179.980539,0.116081,-66.285717
0.3545780999120325,406.116272,-10.040587,-350.111359,179.954355,0.063942,-66.115376
0.35708440002053976,406.116272,-10.040587,-350.111359,179.954355,0.063942,-66.115376
0.360061899991706,405.833099,-10.302629,-350.111481,179.890012,0.012548,-65.856342
0.3631859999150038,405.536133,-10.44756,-350.111298,179.823492,-0.04005,-65.453152
0.36572159989736974,405.536133,-10.44756,-350.111298,179.823492,-0.04005,-65.453152
0.3688149999361485,404.068512,-12.370398,-350.089661,179.491119,-0.255998,-64.729449
0.3724338000174612,404.068207,-11.960465,-350.089813,179.491119,-0.25594,-64.183592
0.37574289995245636,404.068207,-11.397553,-350.089783,179.491119,-0.25594,-63.432902
0.37964330008253455,404.068207,-10.870759,-350.089783,179.491119,-0.25594,-62.730571
0.3829550000373274,404.068207,-10.241631,-350.089752,179.491119,-0.25594,-61.891646
0.38641120004467666,403.837555,-9.59135,-350.092957,179.441214,-0.291177,-60.994107
0.3899340000934899,403.646637,-9.21029,-350.086426,179.380137,-0.342915,-59.910243
0.39344800007529557,403.646637,-9.21029,-350.086426,179.380137,-0.342915,-59.910243
0.3970522000454366,403.48288,-8.885839,-350.079163,179.322612,-0.38795,-58.839672
0.3998424999881536,403.325623,-8.483194,-350.072693,179.268353,-0.425077,-57.746755
0.4032839999999851,403.162445,-7.958179,-350.066345,179.21226,-0.45934,-56.54108
0.40586589998565614,403.162445,-7.958179,-350.066345,179.21226,-0.45934,-56.54108
0.4084453999530524,402.98941,-7.313486,-350.059906,179.151297,-0.49389,-55.202879
0.4114367999136448,402.867126,-6.755573,-350.051239,179.096122,-0.524543,-53.89516
0.41445309994742274,402.741211,-6.100812,-350.044495,179.042092,-0.550727,-52.578904
0.4170017000287771,402.741211,-6.100812,-350.044495,179.042092,-0.550727,-52.578904
0.41951099992729723,402.651093,-5.48703,-350.036621,178.99276,-0.573531,-51.28253
0.42253819992765784,402.554535,-4.799497,-350.030029,178.942569,-0.594157,-49.973723
0.4252418000251055,402.554535,-4.799497,-350.030029,178.942569,-0.594157,-49.973723
0.4277862999588251,402.482483,-4.140755,-350.022552,178.894784,-0.61295,-48.675515
0.4307623999193311,402.415833,-3.458741,-350.015381,178.847114,-0.630082,-47.374557
0.43382830009795725,402.415833,-3.458741,-350.015381,178.847114,-0.630082,-47.374557
0.43674109992571175,402.357758,-2.771127,-350.008026,178.799387,-0.64601,-46.072568
0.43985809991136193,402.325714,-2.112961,-350.000122,178.755269,-0.659589,-44.785361
0.443659899989143,402.289703,-1.412025,-349.99292,178.710063,-0.671793,-43.488986
0.44734499999321997,402.259857,-0.706205,-349.985474,178.664226,-0.683138,-42.190034
0.45116820000112057,402.244019,-0.012272,-349.977661,178.619421,-0.693279,-40.895607
0.45474110008217394,402.240784,0.677816,-349.969757,178.575991,-0.701873,-39.60565
0.45816879998892546,402.240784,0.677816,-349.969757,178.575991,-0.701873,-39.60565
0.4611933999694884,402.253571,1.36192,-349.961853,178.535196,-0.70852,-38.324001
0.46441400004550815,402.283051,2.045941,-349.954224,178.49824,-0.712817,-37.052665
0.467662800103426,402.32489,2.744748,-349.947296,178.465009,-0.71465,-35.789178
0.47285449993796647,402.445892,4.196877,-349.935913,178.41201,-0.710983,-33.28902
0.4770426999311894,402.445892,4.196877,-349.935913,178.41201,-0.710983,-33.28902
0.47964380006305873,402.546722,4.932961,-349.932098,178.400723,-0.703707,-32.077157
0.4825518000870943,402.650085,5.750438,-349.931061,178.397801,-0.692305,-30.87406
0.48550630011595786,402.650085,5.750438,-349.931061,178.397801,-0.692305,-30.87406
0.4881778000853956,402.786469,6.61527,-349.932953,178.413786,-0.675116,-29.712044
0.4913347999099642,402.951019,7.584092,-349.94043,178.45842,-0.648875,-28.637691
0.49401400005444884,403.097015,8.470136,-349.9534,178.525914,-0.61782,-27.92751
0.49702190002426505,403.097015,8.470136,-349.9534,178.525914,-0.61782,-27.92751
0.49955189996398985,403.217194,9.315717,-349.968781,178.604295,-0.584589,-27.446111
0.5025450000539422,403.312134,10.147879,-349.983978,178.681529,-0.552217,-27.048765
0.5051150999497622,403.312134,10.147879,-349.983978,178.681529,-0.552217,-27.048765
0.5080369000788778,403.402527,10.857653,-349.997589,178.758936,-0.521965,-26.787897
0.510659399908036,403.482483,11.481658,-350.010376,178.835655,-0.492973,-26.642652
0.5131838999222964,403.482483,11.481658,-350.010376,178.835655,-0.492973,-26.642652
0.5157016001176089,403.555328,12.014176,-350.022095,178.911285,-0.465242,-26.609306
0.5186970001086593,403.623627,12.450314,-350.032837,178.986114,-0.438427,-26.693072
0.521390900015831,403.623627,12.450314,-350.032837,178.986114,-0.438427,-26.693072
0.5243399001192302,403.688751,12.792368,-350.042664,179.060369,-0.412243,-26.894868
0.5273100999183953,403.74762,13.070271,-350.051636,179.131645,-0.386804,-27.174873
0.5308558999095112,404.067932,15.463522,-350.090027,179.491176,-0.25594,-27.619087
0.5348900000099093,404.068207,14.858779,-350.090027,179.491176,-0.25594,-28.425582
0.5379578999709338,404.068207,14.448849,-350.089966,179.491176,-0.25594,-28.972069
0.5415046999696642,404.068207,14.448849,-350.089966,179.491176,-0.25594,-28.972069
0.5445459000766277,404.068237,13.753514,-350.090027,179.491176,-0.25594,-29.899344
0.5476210000924766,404.068237,13.153986,-350.090027,179.491176,-0.25594,-30.698678
0.5507954000495374,404.068237,12.3163,-350.090057,179.491176,-0.25594,-31.815716
0.5537890999112278,404.068237,12.3163,-350.090057,179.491176,-0.25594,-31.815716
0.5570861999876797,404.068237,11.510503,-350.090057,179.491176,-0.25594,-32.890069
0.5603304000105709,404.068237,10.742355,-350.090057,179.491176,-0.25594,-33.914231
0.5633660999592394,404.068237,9.979303,-350.090057,179.491176,-0.25594,-34.931632
0.5659723998978734,404.246429,9.194194,-350.08609,179.551738,-0.233652,-36.004038
0.5685366000980139,404.246429,9.194194,-350.08609,179.551738,-0.233652,-36.004038
0.571013200096786,404.360138,8.772942,-350.091827,179.62479,-0.195493,-37.212234
0.5759958000853658,404.480988,8.334394,-350.095551,179.694175,-0.157964,-38.471824
0.5793155001010746,404.626099,7.773641,-350.097534,179.761211,-0.121066,-39.823775
0.5826759000774473,404.762512,7.230803,-350.099823,179.820684,-0.086001,-41.152866
0.5852616000920534,404.762512,7.230803,-350.099823,179.820684,-0.086001,-41.152866
0.5877727000042796,404.908539,6.617873,-350.100616,179.873969,-0.053743,-42.475882
0.5902893000748008,405.067413,5.946948,-350.100342,179.924619,-0.021772,-43.801764
0.593295400030911,405.067413,5.946948,-350.100342,179.924619,-0.021772,-43.801764
0.596507899928838,405.226074,5.282799,-350.100159,179.972575,0.010657,-45.120369
0.5996727000456303,405.382935,4.623619,-350.099915,-179.983003,0.042685,-46.429119
0.6024639999959618,405.553131,3.922451,-350.098633,-179.939573,0.075115,-47.742281
0.6050964000169188,405.553131,3.922451,-350.098633,-179.939573,0.075115,-47.742281
0.6077642000745982,405.723969,3.229102,-350.097412,-179.898263,0.10806,-49.049484
0.6109468000940979,405.908264,2.50791,-350.095306,-179.856838,0.142265,-50.362245
0.6140006000641733,406.085388,1.819448,-350.093811,-179.818621,0.176414,-51.661656
0.6168557000346482,406.085388,1.819448,-350.093811,-179.818621,0.176414,-51.661656
0.6197754999157041,406.270844,1.108907,-350.091675,-179.781608,0.210734,-52.961354
0.6226584000978619,406.453583,0.406806,-350.089722,-179.747517,0.244538,-54.251769
0.6255983000155538,406.453583,0.406806,-350.089722,-179.747517,0.244538,-54.251769
0.6286836999934167,406.636444,-0.303346,-350.087646,-179.716062,0.277426,-55.535539
0.6317412999924272,406.817535,-1.021888,-350.085632,-179.687586,0.309111,-56.811573
0.6343169999308884,406.992828,-1.747002,-350.083832,-179.662834,0.338847,-58.076778
0.6373612000606954,406.992828,-1.747002,-350.083832,-179.662834,0.338847,-58.076778
0.6401458000764251,407.156616,-2.479844,-350.08252,-179.642953,0.365261,-59.326972
0.642930299974978,407.283569,-3.202925,-350.083008,-179.633327,0.383595,-60.540726
0.6460434999316931,407.401428,-4.016071,-350.082977,-179.629832,0.395455,-61.745198
0.6491634000558406,407.401428,-4.016071,-350.082977,-179.629832,0.395455,-61.745198
0.6522486999165267,407.470947,-4.864402,-350.084839,-179.638655,0.396258,-62.911683
0.6552715001162142,407.445862,-5.683231,-350.089325,-179.667532,0.376834,-63.874194
0.6580042000859976,407.445862,-5.683231,-350.089325,-179.667532,0.376834,-63.874194
0.6605503000319004,407.368469,-6.512043,-350.093109,-179.706895,0.344978,-64.624253
0.6630814999807626,407.253571,-7.307492,-350.09668,-179.75107,0.30934,-65.245225
0.6660416000522673,407.08609,-7.983036,-350.1008,-179.801261,0.268946,-65.685601
0.6691606000531465,407.08609,-7.983036,-350.1008,-179.801261,0.268946,-65.685601
0.6718739999923855,406.898376,-8.615109,-350.10379,-179.853572,0.226605,-66.017859
0.6746149999089539,406.688324,-9.165417,-350.106476,-179.907602,0.183289,-66.237187
0.677657299907878,406.688324,-9.165417,-350.106476,-179.907602,0.183289,-66.237187
0.6806363000068814,406.459656,-9.632645,-350.108612,-179.963351,0.138598,-66.339059
0.6833196999505162,406.224579,-10.040301,-350.109863,179.980826,0.093736,-66.351034
0.6860160001087934,405.966156,-10.331791,-350.111053,179.92204,0.04641,-66.213467
0.6890481999143958,405.966156,-10.331791,-350.111053,179.92204,0.04641,-66.213467
0.6926975999958813,405.715973,-10.595437,-350.110687,179.864343,-0.000401,-66.007545
0.6956724000629038,405.447998,-10.739153,-350.110382,179.804126,-0.048472,-65.659989
0.6992780000437051,404.068512,-12.650589,-350.089691,179.491119,-0.255998,-65.103189
0.7053559999912977,404.068207,-11.509007,-350.089783,179.491119,-0.25594,-63.581528
0.7092494000680745,404.068207,-11.509007,-350.089783,179.491119,-0.25594,-63.581528
0.7122899999376386,404.068207,-10.941072,-350.089783,179.491119,-0.25594,-62.824307
0.7148213000036776,404.068207,-10.159733,-350.089722,179.491119,-0.25594,-61.782268
0.7178269999567419,404.068207,-10.159733,-350.089722,179.491119,-0.25594,-61.782268
0.7205076001118869,404.068207,-9.395064,-350.089722,179.491119,-0.25594,-60.762747
0.7230553000699729,404.068207,-8.625301,-350.089722,179.491119,-0.25594,-59.736408
0.7260259999893606,404.068207,-7.750004,-350.089722,179.491119,-0.25594,-58.569236
0.7290592000354081,404.068207,-7.750004,-350.089722,179.491119,-0.25594,-58.569236
0.7321615000255406,404.068207,-6.901674,-350.089722,179.491119,-0.25594,-57.43816
0.7346904000733048,403.857697,-6.26742,-350.092865,179.44236,-0.286937,-56.566462
0.73722940008156,403.857697,-6.26742,-350.092865,179.44236,-0.286937,-56.566462
0.740209799958393,403.654419,-5.78091,-350.087097,179.373204,-0.338503,-55.360042
0.7428737001027912,403.461273,-5.311818,-350.079102,179.299006,-0.390356,-54.017831
0.7454570999834687,403.461273,-5.311818,-350.079102,179.299006,-0.390356,-54.017831
0.7484045000746846,403.292328,-4.822519,-350.070587,179.229162,-0.434302,-52.670291
0.7509711999446154,403.14624,-4.290292,-350.062347,179.165335,-0.470112,-51.338909
0.7540635999757797,403.020447,-3.714257,-350.054535,179.106549,-0.499734,-50.018471
0.7571169000584632,403.020447,-3.714257,-350.054535,179.106549,-0.499734,-50.018471
0.7597336999606341,402.911652,-3.100396,-350.047119,179.051431,-0.524887,-48.704392
0.7625424000434577,402.807861,-2.438062,-350.040222,178.996885,-0.547633,-47.385042
0.7657008001115173,402.807861,-2.438062,-350.040222,178.996885,-0.547633,-47.385042
0.7687711999751627,402.725494,-1.79192,-350.032654,178.944288,-0.568546,-46.073484
0.7715465000364929,402.657104,-1.138917,-350.025055,178.893295,-0.587224,-44.76588
0.7746099000796676,402.598999,-0.473314,-350.017487,178.843161,-0.604012,-43.459193
0.7776385999750346,402.598999,-0.473314,-350.017487,178.843161,-0.604012,-43.459193
0.7804171000607312,402.558075,0.185887,-350.009674,178.795204,-0.61868,-42.159724
0.783331299899146,402.541748,0.829892,-350.00174,178.751774,-0.630425,-40.875611
0.7860073000192642,402.541748,0.829892,-350.00174,178.751774,-0.630425,-40.875611
0.7885012000333518,402.51709,1.535099,-349.994812,178.707141,-0.640567,-39.579065
0.7910027001053095,402.508759,2.228631,-349.987518,178.664341,-0.649276,-38.289165
0.7935637000482529,402.508759,2.228631,-349.987518,178.664341,-0.649276,-38.289165
0.7962915999814868,402.518707,2.913962,-349.980194,178.624921,-0.655979,-37.009521
0.7998420998919755,402.549194,3.597346,-349.973236,178.590716,-0.659875,-35.74443
0.8023491001222283,402.587189,4.313269,-349.967255,178.560062,-0.661308,-34.483866
0.8055565000977367,402.647003,5.035732,-349.962067,178.5368,-0.659589,-33.241522
0.8100650999695063,402.722595,5.793348,-349.958405,178.521846,-0.654318,-32.015449
0.8133712999988347,402.722595,5.793348,-349.958405,178.521846,-0.654318,-32.015449
0.8162666999269277,402.82663,6.586919,-349.95694,178.521617,-0.64389,-30.821921
0.8203002999071032,402.963867,7.471442,-349.959595,178.545337,-0.625269,-29.676177
0.8229853000957519,403.092316,8.336705,-349.967682,178.591231,-0.600517,-28.810094
0.8270845001097769,403.195526,9.225279,-349.978271,178.644459,-0.573703,-28.08049
0.8303761999122798,403.29718,9.998345,-349.988953,178.705135,-0.547117,-27.545977
0.833163799950853,403.29718,9.998345,-349.988953,178.705135,-0.547117,-27.545977
0.8368051999714226,403.383789,10.723723,-350.000153,178.768676,-0.520589,-27.135797
0.8400371000170708,403.463409,11.363895,-350.010834,178.833936,-0.494921,-26.853042
0.8431341999676079,403.534088,11.934617,-350.021057,178.899196,-0.469997,-26.673592
0.8462861999869347,403.599792,12.420961,-350.030548,178.964341,-0.44599,-26.602259
0.8499153000302613,403.662476,12.817176,-350.039398,179.03006,-0.422442,-26.64947
0.8530015000142157,403.71991,13.144446,-350.047699,179.094918,-0.399352,-26.792137
0.8571335999295115,403.71991,13.144446,-350.047699,179.094918,-0.399352,-26.792137
0.8609045001212507,403.779358,13.369671,-350.055237,179.160637,-0.376319,-27.062114
0.8636827999725938,404.067963,15.473731,-350.090027,179.491176,-0.25594,-27.605565
0.8673920000437647,404.068207,15.019962,-350.089996,179.491176,-0.25594,-28.210608
0.8711922001093626,404.068207,14.512794,-350.089996,179.491176,-0.25594,-28.88687
0.8736546000000089,404.068207,14.512794,-350.089996,179.491176,-0.25594,-28.88687
0.8761648000217974,404.068237,13.941871,-350.089996,179.491176,-0.25594,-29.648102
0.878673099912703,404.068237,13.290632,-350.090027,179.491176,-0.25594,-30.516477
0.8812102999072522,404.068237,13.290632,-350.090027,179.491176,-0.25594,-30.516477
0.8837105999700725,404.068237,12.627754,-350.090027,179.491176,-0.25594,-31.400322
0.8861996999476105,404.068237,11.799621,-350.090057,179.491176,-0.25594,-32.504583
0.8887265999801457,404.068237,11.799621,-350.090057,179.491176,-0.25594,-32.504583
0.8912333999760449,404.068268,10.954684,-350.090057,179.491176,-0.25594,-33.63119
0.8937651000451297,404.068268,10.954684,-350.090057,179.491176,-0.25594,-33.63119
0.8962681998964399,404.068268,10.07459,-350.090088,179.491176,-0.25594,-34.804665
0.8987879001069814,404.210205,9.447585,-350.086853,179.539534,-0.238293,-35.661122
0.9014973000157624,404.210205,9.447585,-350.086853,179.539534,-0.238293,-35.661122
0.9042350000236183,404.330139,8.973501,-350.090851,179.60846,-0.204088,-36.813742
0.9072032000403851,404.458649,8.492623,-350.094513,179.68094,-0.165699,-38.108282
0.9099298000801355,404.458649,8.492623,-350.094513,179.68094,-0.165699,-38.108282
0.9124147000256926,404.580658,8.030288,-350.09787,179.745569,-0.129431,-39.387754
0.9154074001125991,404.714874,7.479603,-350.099701,179.804011,-0.095913,-40.698281
0.9181053000502288,404.862091,6.848144,-350.100372,179.857926,-0.063999,-42.025824
0.9211929000448436,404.862091,6.848144,-350.100372,179.857926,-0.063999,-42.025824
0.9246267999988049,405.017548,6.18208,-350.100372,179.909206,-0.032028,-43.352737
0.9276280999183655,405.160889,5.554854,-350.101105,179.955386,-0.00063,-44.660169
0.930541800102219,405.332062,4.83238,-350.099609,-179.998014,0.031341,-45.984733
0.9332725000567734,405.332062,4.83238,-350.099609,-179.998014,0.031341,-45.984733
0.9363301999401301,405.497833,4.1486,-350.098785,-179.953553,0.064458,-47.29864
0.939326599938795,405.661896,3.474413,-350.098022,-179.912185,0.097346,-48.603036
0.9418605000246316,405.661896,3.474413,-350.098022,-179.912185,0.097346,-48.603036
0.944467700086534,405.838837,2.764705,-350.096252,-179.871505,0.130692,-49.911614
0.9473109000828117,406.018127,2.058988,-350.094452,-179.832487,0.164611,-51.215723
0.9499377999454737,406.205994,1.339597,-350.092133,-179.794213,0.199389,-52.520864
0.9526204001158476,406.205994,1.339597,-350.092133,-179.794213,0.199389,-52.520864
0.9556422000750899,406.383545,0.652223,-350.090576,-179.759951,0.233194,-53.809675
0.9583354000933468,406.573456,-0.073514,-350.088013,-179.726375,0.26717,-55.102726
0.9608601001091301,406.573456,-0.073514,-350.088013,-179.726375,0.26717,-55.102726
0.9644845000002533,406.754364,-0.780251,-350.086121,-179.696639,0.299829,-56.381396
0.966998300049454,406.918915,-1.475222,-350.085022,-179.672861,0.328763,-57.638924
0.9697418001014739,407.088287,-2.223351,-350.083252,-179.651719,0.355635,-58.895592
0.9733070998918265,407.088287,-2.223351,-350.083252,-179.651719,0.355635,-58.895592
0.9767901001032442,407.23526,-2.968032,-350.082611,-179.637395,0.377694,-60.128941
0.9798069999087602,407.343903,-3.727352,-350.083588,-179.6339,0.390299,-61.326538
0.9828927000053227,407.438721,-4.58797,-350.084106,-179.637338,0.39557,-62.513649
0.98576489998959,407.463654,-5.485657,-350.08728,-179.657219,0.386116,-63.649079
0.9885982999112457,407.463654,-5.485657,-350.08728,-179.657219,0.386116,-63.649079
0.9911948000080884,407.381531,-6.244524,-350.09256,-179.696008,0.355921,-64.408363
